benchmark,planner,executor,accuracy_pct,cost_per_task_usd,source
FinanceBench,Claude-Opus-4.6,GPT-OSS-120B,37.3,0.0420,metrics_json
MedAgentBench,Claude-Opus-4.6,GPT-OSS-120B,91.7,0.0766,metrics_json
FinanceBench,Claude-Opus-4.6,Qwen3-32B,0.0,0.0296,metrics_json
FinanceBench,Claude-Opus-4.6,Qwen3.5-27B,40.7,0.0417,metrics_json
MedAgentBench,Claude-Opus-4.6,Qwen3.5-27B,93.3,0.0793,metrics_json
FinanceBench,GLM-5.1,GPT-OSS-120B,45.3,0.0144,metrics_json
MedAgentBench,GLM-5.1,GPT-OSS-120B,75.0,0.0121,metrics_json
FinanceBench,GLM-5.1,GPT-OSS-20B,45.3,0.0091,metrics_json
FinanceBench,GLM-5.1,Qwen3-32B,0.0,0.0018,metrics_json
FinanceBench,GLM-5.1,Qwen3.5-27B,56.0,0.0159,metrics_json
MCP-Atlas,GLM-5.1,Qwen3.5-27B,28.4,0.1552,metrics_json
MedAgentBench,GLM-5.1,Qwen3.5-27B,76.7,0.0151,metrics_json
FinanceBench,GPT-5.4,GPT-OSS-120B,42.7,0.0207,metrics_json
MedAgentBench,GPT-5.4,GPT-OSS-120B,83.3,0.0180,metrics_json
FinanceBench,GPT-5.4,GPT-OSS-20B,36.0,0.0160,metrics_json
FinanceBench,GPT-5.4,Qwen3-32B,0.0,0.0071,metrics_json
FinanceBench,GPT-5.4,Qwen3.5-27B,38.7,0.0245,metrics_json
MedAgentBench,GPT-5.4,Qwen3.5-27B,91.7,0.0220,metrics_json
FinanceBench,MiniMax-M2.7,GPT-OSS-120B,40.0,0.0149,metrics_json
MedAgentBench,MiniMax-M2.7,GPT-OSS-120B,66.7,0.0080,metrics_json
FinanceBench,MiniMax-M2.7,Qwen3.5-27B,48.0,0.0157,metrics_json
MedAgentBench,MiniMax-M2.7,Qwen3.5-27B,75.0,0.0109,metrics_json
IMO-AnswerBench,Claude-Opus-4.6,GPT-OSS-120B,78.1,0.1315,imo_db
SWEBench,GPT-5.4,Qwen3.5-4B,27.5,,paper_matrix
SWEBench,GPT-5.4,GPT-OSS-20B,11.8,,paper_matrix
SWEBench,GPT-5.4,Qwen3.5-27B,39.8,,paper_matrix
SWEBench,GPT-5.4,GPT-OSS-120B,20.4,,paper_matrix
SWEBench,Claude-Opus-4.6,Qwen3.5-4B,40.2,,paper_matrix
SWEBench,Claude-Opus-4.6,GPT-OSS-20B,43.8,,paper_matrix
SWEBench,Claude-Opus-4.6,Qwen3.5-27B,40.6,,paper_matrix
SWEBench,Claude-Opus-4.6,GPT-OSS-120B,35.9,,paper_matrix
SWEBench,MiniMax-M2.7,Qwen3.5-4B,36.4,,paper_matrix
SWEBench,MiniMax-M2.7,GPT-OSS-20B,20.0,,paper_matrix
SWEBench,MiniMax-M2.7,Qwen3.5-27B,43.5,0.0020,paper_matrix
SWEBench,MiniMax-M2.7,GPT-OSS-120B,23.6,,paper_matrix
SWEBench,Qwen3.5-4B,GPT-5.4,47.9,,paper_matrix
SWEBench,Qwen3.5-4B,Claude-Opus-4.6,20.1,,paper_matrix
SWEBench,Qwen3.5-4B,MiniMax-M2.7,31.4,,paper_matrix
SWEBench,GPT-OSS-20B,GPT-5.4,51.7,,paper_matrix
SWEBench,GPT-OSS-20B,Claude-Opus-4.6,67.8,,paper_matrix
SWEBench,GPT-OSS-20B,MiniMax-M2.7,55.6,,paper_matrix
SWEBench,Qwen3.5-27B,GPT-5.4,28.1,,paper_matrix
SWEBench,Qwen3.5-27B,Claude-Opus-4.6,32.4,,paper_matrix
SWEBench,Qwen3.5-27B,MiniMax-M2.7,24.2,,paper_matrix
SWEBench,GPT-OSS-120B,GPT-5.4,64.2,,paper_matrix
SWEBench,GPT-OSS-120B,Claude-Opus-4.6,44.3,,paper_matrix
SWEBench,GPT-OSS-120B,MiniMax-M2.7,35.8,,paper_matrix
