benchmark,planner,executor,accuracy_pct,planner_cost_per_task_usd,executor_cost_per_task_usd,total_cost_per_task_usd,source
FinanceBench,Qwen3.5-27B,Qwen3.5-27B,57.3,0.0003,0.0104,0.0108,metrics_json
FinanceBench,Qwen3.5-27B,Qwen3.5-4B,20.0,0.0003,0.0006,0.0010,metrics_json
FinanceBench,Qwen3.5-4B,Qwen3.5-27B,60.0,0.0001,0.0087,0.0088,metrics_json
FinanceBench,Qwen3.5-4B,Qwen3.5-4B,28.7,0.0001,0.0008,0.0009,metrics_json
IMO-AnswerBench,GPT-OSS-120B,GPT-OSS-120B,75.0,0.0007,0.0113,0.0120,imo_db
IMO-AnswerBench,GPT-OSS-120B,GPT-OSS-20B,43.8,0.0007,0.0022,0.0029,imo_db
IMO-AnswerBench,GPT-OSS-20B,GPT-OSS-120B,75.0,0.0002,0.0132,0.0133,imo_db
IMO-AnswerBench,GPT-OSS-20B,GPT-OSS-20B,50.0,0.0001,0.0044,0.0045,imo_db
MCP-Atlas,GPT-OSS-120B,GPT-OSS-120B,29.8,0.0005,0.0262,0.0267,metrics_json
MCP-Atlas,GPT-OSS-120B,GPT-OSS-20B,24.6,0.0005,0.0046,0.0050,metrics_json
MCP-Atlas,GPT-OSS-20B,GPT-OSS-120B,38.8,0.0003,0.0282,0.0285,metrics_json
MCP-Atlas,GPT-OSS-20B,GPT-OSS-20B,18.7,0.0002,0.0060,0.0062,metrics_json
MCP-Atlas,Qwen3.5-27B,Qwen3.5-4B,4.1,0.0006,0.0018,0.0024,metrics_json
MCP-Atlas,Qwen3.5-4B,Qwen3.5-27B,69.1,0.0005,0.0394,0.0399,metrics_json
MCP-Atlas,Qwen3.5-4B,Qwen3.5-4B,0.0,0.0005,0.0026,0.0032,metrics_json
MedAgentBench,Qwen3.5-27B,Qwen3.5-27B,92.0,0.0007,0.0008,0.0015,metrics_json
MedAgentBench,Qwen3.5-27B,Qwen3.5-4B,88.0,0.0007,0.0002,0.0009,metrics_json
MedAgentBench,Qwen3.5-4B,Qwen3.5-27B,62.0,0.0001,0.0008,0.0009,metrics_json
MedAgentBench,Qwen3.5-4B,Qwen3.5-4B,60.0,0.0001,0.0002,0.0003,metrics_json
SWEBench,GPT-OSS-120B,GPT-OSS-120B,8.2,0.0005,0.0014,0.0019,paper_matrix
SWEBench,GPT-OSS-120B,GPT-OSS-20B,0.0,0.0005,0.0010,0.0015,paper_matrix
SWEBench,GPT-OSS-120B,Qwen3.5-27B,59.8,0.0005,0.0024,0.0029,paper_matrix
SWEBench,GPT-OSS-120B,Qwen3.5-4B,27.9,0.0005,0.0003,0.0008,paper_matrix
SWEBench,GPT-OSS-20B,GPT-OSS-120B,24.3,0.0003,0.0014,0.0017,paper_matrix
SWEBench,GPT-OSS-20B,GPT-OSS-20B,8.1,0.0003,0.0010,0.0013,paper_matrix
SWEBench,GPT-OSS-20B,Qwen3.5-27B,31.7,0.0003,0.0024,0.0027,paper_matrix
SWEBench,GPT-OSS-20B,Qwen3.5-4B,31.4,0.0003,0.0003,0.0006,paper_matrix
SWEBench,Qwen3.5-27B,GPT-OSS-120B,27.9,0.0007,0.0014,0.0021,paper_matrix
SWEBench,Qwen3.5-27B,GPT-OSS-20B,4.1,0.0007,0.0010,0.0017,paper_matrix
SWEBench,Qwen3.5-27B,Qwen3.5-27B,47.6,0.0007,0.0024,0.0031,paper_matrix
SWEBench,Qwen3.5-27B,Qwen3.5-4B,40.3,0.0007,0.0003,0.0010,paper_matrix
SWEBench,Qwen3.5-4B,GPT-OSS-120B,15.9,0.0001,0.0014,0.0015,paper_matrix
SWEBench,Qwen3.5-4B,GPT-OSS-20B,20.5,0.0001,0.0010,0.0011,paper_matrix
SWEBench,Qwen3.5-4B,Qwen3.5-27B,19.8,0.0001,0.0024,0.0025,paper_matrix
SWEBench,Qwen3.5-4B,Qwen3.5-4B,28.2,0.0001,0.0003,0.0004,paper_matrix
